chart,Time,close,num,imacd,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.05.15 02:00:00,1.12027,1509,-0.000759683,0,,2.00E-05,2.00E-05
EURUSD,2019.05.15 01:00:00,1.12066,1510,-0.000744312,3.00E-05,,0,0
EURUSD,2019.05.15 00:00:00,1.12066,1511,-0.000753577,0,,0,0
EURUSD,2019.05.14 23:00:00,1.12026,1512,-0.000754441,0,,0.00022,9.00E-05
EURUSD,2019.05.14 22:00:00,1.12071,1513,-0.000703842,0,,0,0
EURUSD,2019.05.14 21:00:00,1.12061,1514,-0.000674841,0,,2.00E-05,0.00053
EURUSD,2019.05.14 20:00:00,1.1211,1515,-0.000617826,0.00022,,0,0
EURUSD,2019.05.14 19:00:00,1.12093,1516,-0.00058596,0.00011,,0,0
EURUSD,2019.05.14 18:00:00,1.12073,1517,-0.000519454,0,,0.00038,0.00021
EURUSD,2019.05.14 17:00:00,1.1211,1518,-0.000406649,0.00065,,0,0
EURUSD,2019.05.14 16:00:00,1.12109,1519,-0.000294428,0,,0.00034,0.00058
EURUSD,2019.05.14 15:00:00,1.12134,1520,-0.000145891,0,,0.001,0.00026
EURUSD,2019.05.14 14:00:00,1.12298,1521,2.04E-05,6.00E-05,,0,0
EURUSD,2019.05.14 13:00:00,1.12287,1522,6.53E-05,0,,0.0004,8.00E-05
EURUSD,2019.05.14 12:00:00,1.12362,1523,0.000132875,0,,0.00024,9.00E-05
EURUSD,2019.05.14 11:00:00,1.12418,1524,0.000140846,0.00015,,0,0
EURUSD,2019.05.14 10:00:00,1.12378,1525,9.20E-05,0.00038,,0,0
EURUSD,2019.05.14 09:00:00,1.12326,1526,6.89E-05,0,,9.00E-05,0.00038
EURUSD,2019.05.14 08:00:00,1.12373,1527,9.15E-05,0,,5.00E-05,0.00015
EURUSD,2019.05.14 07:00:00,1.12392,1528,7.11E-05,8.00E-05,,0,0
EURUSD,2019.05.14 06:00:00,1.12388,1529,2.47E-05,0,,0,0
EURUSD,2019.05.14 05:00:00,1.12322,1530,-3.08E-05,0.00019,,0,0
EURUSD,2019.05.14 04:00:00,1.12322,1531,-3.40E-05,0,,0.00015,2.00E-05
EURUSD,2019.05.14 03:00:00,1.12357,1532,-3.76E-05,7.00E-05,,0,0
EURUSD,2019.05.14 02:00:00,1.12317,1533,-7.72E-05,0.00029,,0,0
EURUSD,2019.05.14 01:00:00,1.12307,1534,-8.60E-05,0.00024,,0,0
EURUSD,2019.05.14 00:00:00,1.1225,1535,-8.58E-05,0.00018,,0,0
EURUSD,2019.05.13 23:00:00,1.12204,1536,-2.62E-05,0,,0,1.00E-05
EURUSD,2019.05.13 22:00:00,1.12301,1537,9.71E-05,0,,5.00E-05,0.00032
EURUSD,2019.05.13 21:00:00,1.12311,1538,0.000154221,0,,0.00029,0.00026
EURUSD,2019.05.13 20:00:00,1.12319,1539,0.00021474,0,,0.00014,0.0003
EURUSD,2019.05.13 19:00:00,1.12347,1540,0.000280715,0.00028,,0,0
EURUSD,2019.05.13 18:00:00,1.12315,1541,0.000332332,0,,0.00041,0.00013
EURUSD,2019.05.13 17:00:00,1.12419,1542,0.000425961,0,,0.00011,0.0004
EURUSD,2019.05.13 16:00:00,1.12544,1543,0.000433379,0,,0.00051,0.00061
EURUSD,2019.05.13 15:00:00,1.1257,1544,0.000309271,2.00E-05,,0,0
EURUSD,2019.05.13 14:00:00,1.12312,1545,0.000119892,0,,0.00036,0.00028
EURUSD,2019.05.13 13:00:00,1.12343,1546,0.000139124,0,,7.00E-05,1.00E-04
EURUSD,2019.05.13 12:00:00,1.1238,1547,0.000130083,0.00012,,0,0
EURUSD,2019.05.13 11:00:00,1.12292,1548,7.90E-05,0.00028,,0,0
EURUSD,2019.05.13 10:00:00,1.12291,1549,0.000102202,0,,0.00067,0.00057
EURUSD,2019.05.13 09:00:00,1.12301,1550,0.000131375,2.00E-05,,0,0
EURUSD,2019.05.13 08:00:00,1.12295,1551,0.000156517,0.00027,,0,0
EURUSD,2019.05.13 07:00:00,1.12292,1552,0.000192441,0.00015,,0,0
EURUSD,2019.05.13 06:00:00,1.12292,1553,0.000238548,0,,1.00E-05,0.00019
EURUSD,2019.05.13 05:00:00,1.12318,1554,0.000293928,0,,0.00033,3.00E-05
EURUSD,2019.05.13 04:00:00,1.12338,1555,0.000333864,1.00E-05,,0,0
EURUSD,2019.05.13 03:00:00,1.12311,1556,0.000359618,0,,7.00E-05,0.00019
EURUSD,2019.05.13 02:00:00,1.12353,1557,0.000414749,1.00E-04,,0,0
EURUSD,2019.05.13 01:00:00,1.12348,1558,0.00043632,0,,0.00013,0.0003
EURUSD,2019.05.13 00:00:00,1.12354,1559,0.000462597,0,,0,0
EURUSD,2019.05.10 23:00:00,1.12317,1560,0.000483298,0,,0.00025,0.00067
EURUSD,2019.05.10 22:00:00,1.12315,1561,0.000540363,0.00018,,0,0
EURUSD,2019.05.10 21:00:00,1.12309,1562,0.000607375,0,,0.00014,5.00E-05
EURUSD,2019.05.10 20:00:00,1.12345,1563,0.000690182,0,,0.00071,0
EURUSD,2019.05.10 19:00:00,1.12361,1564,0.00074918,0,,0.00034,5.00E-05
EURUSD,2019.05.10 18:00:00,1.12405,1565,0.000797294,0,,0.00014,0.00036
EURUSD,2019.05.10 17:00:00,1.12431,1566,0.000802309,0,,0.00045,0.00083
EURUSD,2019.05.10 16:00:00,1.12448,1567,0.000770567,0.00052,,0,0
EURUSD,2019.05.10 15:00:00,1.12415,1568,0.000701535,0.00033,,0,0
EURUSD,2019.05.10 14:00:00,1.12291,1569,0.000636822,0,,0.0005,0.00029
EURUSD,2019.05.10 13:00:00,1.12333,1570,0.000671215,0.00091,,0,0
EURUSD,2019.05.10 12:00:00,1.12318,1571,0.000662587,3.00E-05,,0,0
EURUSD,2019.05.10 11:00:00,1.12304,1572,0.000657209,0.00061,,0,0
EURUSD,2019.05.10 10:00:00,1.12253,1573,0.00065504,0,,5.00E-05,0.00056
EURUSD,2019.05.10 09:00:00,1.1227,1574,0.000694671,0.00095,,0,0
EURUSD,2019.05.10 08:00:00,1.12267,1575,0.000717842,0.00024,,0,0
EURUSD,2019.05.10 07:00:00,1.12253,1576,0.000740029,0,,0,0.00024
EURUSD,2019.05.10 06:00:00,1.12291,1577,0.000771838,0.00022,,0,0
EURUSD,2019.05.10 05:00:00,1.12272,1578,0.000762521,0,,1.00E-04,3.00E-05
EURUSD,2019.05.10 04:00:00,1.12321,1579,0.000758883,0.0001,,0,0
EURUSD,2019.05.10 03:00:00,1.12288,1580,0.00069331,3.00E-05,,0,0
EURUSD,2019.05.10 02:00:00,1.12179,1581,0.000633131,0,,9.00E-05,0.00018
EURUSD,2019.05.10 01:00:00,1.12185,1582,0.000658094,3.00E-05,,0,0
EURUSD,2019.05.10 00:00:00,1.12174,1583,0.000674273,5.00E-05,,0,0
EURUSD,2019.05.09 23:00:00,1.12127,1584,0.000696316,0,,0.00034,0.00017
EURUSD,2019.05.09 22:00:00,1.12186,1585,0.000762178,0,,1.00E-04,0.00017
EURUSD,2019.05.09 21:00:00,1.12239,1586,0.000775083,0,,0.00036,0.00033
EURUSD,2019.05.09 20:00:00,1.12248,1587,0.000726316,0.00021,,0,0
EURUSD,2019.05.09 19:00:00,1.12148,1588,0.000644343,0,,0.00032,0.00037
EURUSD,2019.05.09 18:00:00,1.12273,1589,0.000632163,0,,0.0002,0.00054
EURUSD,2019.05.09 17:00:00,1.12295,1590,0.000480148,0,,0.00063,0.00155
EURUSD,2019.05.09 16:00:00,1.12351,1591,0.000256738,0.00051,,0,0
EURUSD,2019.05.09 15:00:00,1.11959,1592,-8.92E-05,0.00025,,0,0
EURUSD,2019.05.09 14:00:00,1.11892,1593,-0.000130244,0,,0.00051,0.00013
EURUSD,2019.05.09 13:00:00,1.11906,1594,-0.000112559,0,,0.00055,1.00E-05
EURUSD,2019.05.09 12:00:00,1.11958,1595,-0.000102605,0.00029,,0,0
EURUSD,2019.05.09 11:00:00,1.11883,1596,-0.000141353,0.00136,,0,0
EURUSD,2019.05.09 10:00:00,1.11865,1597,-0.00011239,0,,0.0004,0.00056
EURUSD,2019.05.09 09:00:00,1.11973,1598,-5.55E-05,0.00024,,0,0
EURUSD,2019.05.09 08:00:00,1.11964,1599,-9.20E-05,0.00021,,0,0
EURUSD,2019.05.09 07:00:00,1.11942,1600,-0.000128032,7.00E-05,,0,0
EURUSD,2019.05.09 06:00:00,1.11904,1601,-0.000149819,0.0002,,0,0
EURUSD,2019.05.09 05:00:00,1.11891,1602,-0.000136756,0,,0.00036,1.00E-05
EURUSD,2019.05.09 04:00:00,1.11902,1603,-0.000104859,0,,0.00015,0.00041
EURUSD,2019.05.09 03:00:00,1.11911,1604,-7.38E-05,0,,6.00E-05,0
EURUSD,2019.05.09 02:00:00,1.11975,1605,-4.23E-05,0.00019,,0,0
EURUSD,2019.05.09 01:00:00,1.11969,1606,-6.66E-05,3.00E-05,,0,0
EURUSD,2019.05.09 00:00:00,1.11933,1607,-9.06E-05,5.00E-05,,0,0
EURUSD,2019.05.08 23:00:00,1.11898,1608,-8.31E-05,0,,0.00014,1.00E-05
EURUSD,2019.05.08 22:00:00,1.11929,1609,-3.69E-05,0.00011,,0,0
EURUSD,2019.05.08 21:00:00,1.11911,1610,-8.79E-06,0.00045,,0,0
EURUSD,2019.05.08 20:00:00,1.11896,1611,4.55E-05,0.00058,,0,0
EURUSD,2019.05.08 19:00:00,1.1188,1612,0.000129362,0,,0.00055,0.0004
EURUSD,2019.05.08 18:00:00,1.12051,1613,0.000250835,0.00038,,0,0
EURUSD,2019.05.08 17:00:00,1.12023,1614,0.000228122,0.00053,,0,0
EURUSD,2019.05.08 16:00:00,1.11986,1615,0.000224322,0.00025,,0,0
EURUSD,2019.05.08 15:00:00,1.11981,1616,0.000253883,0,,0.00095,0.00015
EURUSD,2019.05.08 14:00:00,1.12023,1617,0.000293011,0,,0.00043,0.0004
EURUSD,2019.05.08 13:00:00,1.12032,1618,0.000295926,0.00114,,0,0
EURUSD,2019.05.08 12:00:00,1.12023,1619,0.00028618,0.00036,,0,0
EURUSD,2019.05.08 11:00:00,1.11971,1620,0.000278741,0,,8.00E-05,0.00061
EURUSD,2019.05.08 10:00:00,1.12045,1621,0.000318137,0,,0.00085,0.00032
EURUSD,2019.05.08 09:00:00,1.12065,1622,0.000288448,1.00E-05,,0,0
EURUSD,2019.05.08 08:00:00,1.12037,1623,0.000225995,0,,0.00026,0.00014
EURUSD,2019.05.08 07:00:00,1.12047,1624,0.000171504,5.00E-05,,0,0
EURUSD,2019.05.08 06:00:00,1.12033,1625,8.93E-05,0.00018,,0,0
EURUSD,2019.05.08 05:00:00,1.11999,1626,-2.72E-06,0.0004,,0,0
EURUSD,2019.05.08 04:00:00,1.11977,1627,-8.55E-05,0,,0,0
EURUSD,2019.05.08 03:00:00,1.1192,1628,-0.000167472,8.00E-05,,0,0
EURUSD,2019.05.08 02:00:00,1.11891,1629,-0.00021165,0,,7.00E-05,1.00E-05
EURUSD,2019.05.08 01:00:00,1.11924,1630,-0.000235431,0,,0.00012,7.00E-05
EURUSD,2019.05.08 00:00:00,1.11928,1631,-0.000295961,0.00013,,0,0
EURUSD,2019.05.07 23:00:00,1.11898,1632,-0.000372986,0.00013,,0,0
EURUSD,2019.05.07 22:00:00,1.11861,1633,-0.000435328,0.00024,,0,0
EURUSD,2019.05.07 21:00:00,1.11818,1634,-0.000470894,0.00062,,0,0
EURUSD,2019.05.07 20:00:00,1.11779,1635,-0.000465658,0.00044,,0,0
EURUSD,2019.05.07 19:00:00,1.11745,1636,-0.000412492,0,,0.00084,0.00011
EURUSD,2019.05.07 18:00:00,1.11774,1637,-0.000304015,0,,5.00E-05,0.00035
EURUSD,2019.05.07 17:00:00,1.11872,1638,-0.000190665,0.0004,,0,0
EURUSD,2019.05.07 16:00:00,1.11849,1639,-0.000142997,0.00086,,0,0
EURUSD,2019.05.07 15:00:00,1.1183,1640,-5.67E-05,8.00E-05,,0,0
EURUSD,2019.05.07 14:00:00,1.11823,1641,7.37E-05,0,,0.00056,0.00014
EURUSD,2019.05.07 13:00:00,1.11968,1642,0.000246169,0,,0.00011,0.00022
EURUSD,2019.05.07 12:00:00,1.12037,1643,0.000315067,0.00025,,0,0
EURUSD,2019.05.07 11:00:00,1.1196,1644,0.00032817,0.00025,,0,0
EURUSD,2019.05.07 10:00:00,1.11951,1645,0.00041852,0,,0.00015,0.00075
EURUSD,2019.05.07 09:00:00,1.12086,1646,0.000536915,0,,0.0003,0.00036
EURUSD,2019.05.07 08:00:00,1.12138,1647,0.000542767,0.00051,,0,0
EURUSD,2019.05.07 07:00:00,1.1213,1648,0.000489395,0.0002,,0,0
EURUSD,2019.05.07 06:00:00,1.12067,1649,0.000422301,0.00015,,0,0
EURUSD,2019.05.07 05:00:00,1.12048,1650,0.000394666,0.00021,,0,0
EURUSD,2019.05.07 04:00:00,1.12041,1651,0.000373,0.00028,,0,0
EURUSD,2019.05.07 03:00:00,1.11995,1652,0.000347048,0,,0.00022,0.00021
EURUSD,2019.05.07 02:00:00,1.12006,1653,0.000355711,0,,0,0
EURUSD,2019.05.07 01:00:00,1.11978,1654,0.000350395,3.00E-05,,0,0
EURUSD,2019.05.07 00:00:00,1.1194,1655,0.000367022,0,,0.00041,0.00011
EURUSD,2019.05.06 23:00:00,1.11972,1656,0.000421597,0,,0.00025,7.00E-05
EURUSD,2019.05.06 22:00:00,1.12009,1657,0.000452541,0,,1.00E-05,0.00027
EURUSD,2019.05.06 21:00:00,1.12029,1658,0.00044778,0,,0.00024,0.00025
EURUSD,2019.05.06 20:00:00,1.12035,1659,0.000414827,7.00E-05,,0,0
EURUSD,2019.05.06 19:00:00,1.12024,1660,0.000360625,6.00E-05,,0,0
EURUSD,2019.05.06 18:00:00,1.11961,1661,0.000297397,0.00074,,0,0
EURUSD,2019.05.06 17:00:00,1.11962,1662,0.000276515,0.00068,,0,0
EURUSD,2019.05.06 16:00:00,1.11911,1663,0.000244822,0.00026,,0,0
EURUSD,2019.05.06 15:00:00,1.1183,1664,0.000252736,0,,0.00044,0.0005
EURUSD,2019.05.06 14:00:00,1.1198,1665,0.000341635,0.00015,,0,0
EURUSD,2019.05.06 13:00:00,1.11971,1666,0.000297404,0.00045,,0,0
EURUSD,2019.05.06 12:00:00,1.1193,1667,0.000245788,8.00E-05,,0,0
EURUSD,2019.05.06 11:00:00,1.11829,1668,0.000218078,0,,3.00E-05,0.00048
EURUSD,2019.05.06 10:00:00,1.11869,1669,0.000282373,0,,0.00036,0.00047
EURUSD,2019.05.06 09:00:00,1.11888,1670,0.000319603,0,,0.0002,0.00034
EURUSD,2019.05.06 08:00:00,1.1191,1671,0.000343128,0.00052,,0,0
EURUSD,2019.05.06 07:00:00,1.11907,1672,0.000345764,0,,5.00E-05,0.00021
EURUSD,2019.05.06 06:00:00,1.11933,1673,0.000347153,0.00018,,0,0
EURUSD,2019.05.06 05:00:00,1.11886,1674,0.000317403,0,,0.00042,0
EURUSD,2019.05.06 04:00:00,1.11914,1675,0.00032267,0.0002,,0,0
EURUSD,2019.05.06 03:00:00,1.11848,1676,0.00029619,0.0004,,0,0
EURUSD,2019.05.06 02:00:00,1.11842,1677,0.000325283,0,,0.00035,0.00044
EURUSD,2019.05.06 01:00:00,1.11937,1678,0.000363795,0,,0,0
EURUSD,2019.05.06 00:00:00,1.11792,1679,0.00031093,0,,0,0
EURUSD,2019.05.03 23:00:00,1.12007,1680,0.00038657,0.00015,,0,0
EURUSD,2019.05.03 22:00:00,1.11991,1681,0.000258582,0.00017,,0,0
EURUSD,2019.05.03 21:00:00,1.11931,1682,0.000107752,0.00026,,0,0
EURUSD,2019.05.03 20:00:00,1.11921,1683,-2.52E-05,0,,2.00E-05,0.00017
EURUSD,2019.05.03 19:00:00,1.11951,1684,-0.000184432,0.00041,,0,0
EURUSD,2019.05.03 18:00:00,1.11876,1685,-0.000415485,0.00038,,0,0
EURUSD,2019.05.03 17:00:00,1.11866,1686,-0.000627986,0,,0,0
EURUSD,2019.05.03 16:00:00,1.11652,1687,-0.000879898,0.00057,,0,0
EURUSD,2019.05.03 15:00:00,1.11594,1688,-0.000970739,0.00172,,0,0
EURUSD,2019.05.03 14:00:00,1.11517,1689,-0.001013512,0,,0.00081,7.00E-05
EURUSD,2019.05.03 13:00:00,1.11522,1690,-0.000974963,0,,7.00E-05,0.00056
EURUSD,2019.05.03 12:00:00,1.11537,1691,-0.000916671,0,,2.00E-05,2.00E-05
EURUSD,2019.05.03 11:00:00,1.11644,1692,-0.000844208,0,,0.00039,4.00E-05
EURUSD,2019.05.03 10:00:00,1.11674,1693,-0.000848385,0.00034,,0,0
EURUSD,2019.05.03 09:00:00,1.11611,1694,-0.000871922,0,,0.00015,5.00E-05
EURUSD,2019.05.03 08:00:00,1.11708,1695,-0.000825135,4.00E-05,,0,0
EURUSD,2019.05.03 07:00:00,1.11679,1696,-0.00085218,0,,0.00015,0.00014
EURUSD,2019.05.03 06:00:00,1.11729,1697,-0.000844777,0,,7.00E-05,0.00016
EURUSD,2019.05.03 05:00:00,1.11739,1698,-0.000873949,0,,0.00011,0.00027
EURUSD,2019.05.03 04:00:00,1.11743,1699,-0.000908652,0,,0.00043,0
EURUSD,2019.05.03 03:00:00,1.11768,1700,-0.000943803,0.00026,,0,0
EURUSD,2019.05.03 02:00:00,1.11724,1701,-0.001000395,0,,1.00E-05,9.00E-05
EURUSD,2019.05.03 01:00:00,1.11742,1702,-0.001013275,0,,0,0
EURUSD,2019.05.03 00:00:00,1.11712,1703,-0.001033304,0,,0,0
EURUSD,2019.05.02 23:00:00,1.11706,1704,-0.001013293,0,,5.00E-05,0.00015
EURUSD,2019.05.02 22:00:00,1.11719,1705,-0.000966903,0,,1.00E-05,0.00026
EURUSD,2019.05.02 21:00:00,1.11741,1706,-0.000906865,0,,0.00023,0.00032
EURUSD,2019.05.02 20:00:00,1.11778,1707,-0.000839444,0.00049,,0,0
EURUSD,2019.05.02 19:00:00,1.11772,1708,-0.000778853,0,,0.00033,1.00E-05
EURUSD,2019.05.02 18:00:00,1.11838,1709,-0.000684079,0.00099,,0,0
EURUSD,2019.05.02 17:00:00,1.11812,1710,-0.000620363,0,,0.00052,0.00026
EURUSD,2019.05.02 16:00:00,1.11846,1711,-0.000503542,0,,0.00093,0.00057
EURUSD,2019.05.02 15:00:00,1.11957,1712,-0.00038173,0,,6.00E-05,0.00075
EURUSD,2019.05.02 14:00:00,1.12039,1713,-0.000333719,0.00035,,0,0
EURUSD,2019.05.02 13:00:00,1.1201,1714,-0.000351076,0,,0.00056,7.00E-05
EURUSD,2019.05.02 12:00:00,1.12013,1715,-0.000338596,0,,0.00017,0.0005
EURUSD,2019.05.02 11:00:00,1.12078,1716,-0.000320797,0,,0.00027,0.00025
EURUSD,2019.05.02 10:00:00,1.12127,1717,-0.000359594,0.00017,,0,0
EURUSD,2019.05.02 09:00:00,1.11926,1718,-0.000453774,0,,1.00E-04,0.00032
EURUSD,2019.05.02 08:00:00,1.12038,1719,-0.000362727,0,,2.00E-05,8.00E-05
EURUSD,2019.05.02 07:00:00,1.12069,1720,-0.000355279,1.00E-04,,0,0
EURUSD,2019.05.02 06:00:00,1.12055,1721,-0.000372167,0,,0,0
EURUSD,2019.05.02 05:00:00,1.1201,1722,-0.000374056,0,,0.00016,3.00E-05
EURUSD,2019.05.02 04:00:00,1.12079,1723,-0.000325207,0.00011,,0,0
EURUSD,2019.05.02 03:00:00,1.12054,1724,-0.000328382,0.00024,,0,0
EURUSD,2019.05.02 02:00:00,1.12019,1725,-0.000302204,0,,0.00029,0
EURUSD,2019.05.02 01:00:00,1.12027,1726,-0.000228759,3.00E-05,,0,0
EURUSD,2019.05.02 00:00:00,1.11981,1727,-0.000139835,0.00017,,0,0
EURUSD,2019.05.01 23:00:00,1.11945,1728,2.25E-05,0,,0.00047,0.0004
EURUSD,2019.05.01 22:00:00,1.11947,1729,0.000266105,0.00073,,0,0
EURUSD,2019.05.01 21:00:00,1.11939,1730,0.000571082,0,,4.00E-05,0.00202
EURUSD,2019.05.01 20:00:00,1.1244,1731,0.000960182,0,,0,0
EURUSD,2019.05.01 19:00:00,1.12412,1732,0.00093274,0,,0.00012,0.00015
EURUSD,2019.05.01 18:00:00,1.12447,1733,0.000912656,2.00E-05,,0,0
EURUSD,2019.05.01 17:00:00,1.12396,1734,0.00083811,0,,0,0
EURUSD,2019.05.01 16:00:00,1.12273,1735,0.000782699,8.00E-05,,0,0
EURUSD,2019.05.01 15:00:00,1.12238,1736,0.000825826,0,,0.00026,5.00E-05
EURUSD,2019.05.01 14:00:00,1.12363,1737,0.000904496,0.00063,,0,0
EURUSD,2019.05.01 13:00:00,1.12358,1738,0.000864478,7.00E-05,,0,0
EURUSD,2019.05.01 12:00:00,1.12338,1739,0.000805918,0,,0,0
EURUSD,2019.05.01 11:00:00,1.12275,1740,0.000739815,0.00044,,0,0
EURUSD,2019.05.01 10:00:00,1.12267,1741,0.000708828,6.00E-05,,0,0
EURUSD,2019.05.01 09:00:00,1.12158,1742,0.000667113,0,,0.00022,0.00016
EURUSD,2019.05.01 08:00:00,1.12183,1743,0.000715147,3.00E-05,,0,0
EURUSD,2019.05.01 07:00:00,1.12168,1744,0.000740599,0,,0,4.00E-05
EURUSD,2019.05.01 06:00:00,1.12178,1745,0.000777586,2.00E-05,,0,0
EURUSD,2019.05.01 05:00:00,1.12146,1746,0.000803303,0,,0.00014,6.00E-05
EURUSD,2019.05.01 04:00:00,1.12166,1747,0.000857024,0,,5.00E-05,2.00E-05
EURUSD,2019.05.01 03:00:00,1.12176,1748,0.000892763,8.00E-05,,0,0
EURUSD,2019.05.01 02:00:00,1.12151,1749,0.000915211,1.00E-05,,0,0
EURUSD,2019.05.01 01:00:00,1.12105,1750,0.000956004,0,,2.00E-05,0.00016
EURUSD,2019.05.01 00:00:00,1.12133,1751,0.001041003,0,,0.00041,0.00027
EURUSD,2019.04.30 23:00:00,1.12137,1752,0.001105842,0,,4.00E-05,1.00E-04
EURUSD,2019.04.30 22:00:00,1.1216,1753,0.001168441,0,,0.00012,9.00E-05
EURUSD,2019.04.30 21:00:00,1.12212,1754,0.001207927,0.00042,,0,0
EURUSD,2019.04.30 20:00:00,1.12192,1755,0.001187811,0.00033,,0,0
EURUSD,2019.04.30 19:00:00,1.12162,1756,0.001165221,0.00011,,0,0
EURUSD,2019.04.30 18:00:00,1.12,1757,0.001149985,0,,0.00029,0.00026
EURUSD,2019.04.30 17:00:00,1.12048,1758,0.001278757,0,,3.00E-05,2.00E-05
EURUSD,2019.04.30 16:00:00,1.12251,1759,0.001375644,0.0004,,0,0
EURUSD,2019.04.30 15:00:00,1.12189,1760,0.001272607,0,,0.00034,0.00082
EURUSD,2019.04.30 14:00:00,1.12192,1761,0.00118571,0.00017,,0,0
EURUSD,2019.04.30 13:00:00,1.12112,1762,0.001054498,0.00062,,0,0
EURUSD,2019.04.30 12:00:00,1.12097,1763,0.000953139,7.00E-05,,0,0
EURUSD,2019.04.30 11:00:00,1.12055,1764,0.000825177,6.00E-05,,0,0
EURUSD,2019.04.30 10:00:00,1.11854,1765,0.000692613,0.00015,,0,0
EURUSD,2019.04.30 09:00:00,1.1182,1766,0.000717992,0.00027,,0,0
EURUSD,2019.04.30 08:00:00,1.11779,1767,0.000774561,0,,0.00023,0.00018
EURUSD,2019.04.30 07:00:00,1.1188,1768,0.000877241,0.00018,,0,0
EURUSD,2019.04.30 06:00:00,1.11867,1769,0.000892703,0,,0,0.00046
EURUSD,2019.04.30 05:00:00,1.1188,1770,0.000912689,1.00E-04,,0,0
EURUSD,2019.04.30 04:00:00,1.11855,1771,0.000911687,0,,0.00068,1.00E-05
EURUSD,2019.04.30 03:00:00,1.11891,1772,0.000922602,0.00017,,0,0
EURUSD,2019.04.30 02:00:00,1.11843,1773,0.000886459,8.00E-05,,0,0
EURUSD,2019.04.30 01:00:00,1.11837,1774,0.000876306,7.00E-05,,0,0
EURUSD,2019.04.30 00:00:00,1.11825,1775,0.00085671,0,,0.00016,9.00E-05
EURUSD,2019.04.29 23:00:00,1.11845,1776,0.000831456,0.00015,,0,0
EURUSD,2019.04.29 22:00:00,1.11831,1777,0.000766764,0.00011,,0,0
EURUSD,2019.04.29 21:00:00,1.11824,1778,0.000687296,0.00027,,0,0
EURUSD,2019.04.29 20:00:00,1.1179,1779,0.000582996,0,,0.00016,0.0002
EURUSD,2019.04.29 19:00:00,1.11807,1780,0.000476009,6.00E-05,,0,0
EURUSD,2019.04.29 18:00:00,1.11652,1781,0.000315222,0,,0.00026,0.00041
EURUSD,2019.04.29 17:00:00,1.11657,1782,0.000263233,0.00019,,0,0
EURUSD,2019.04.29 16:00:00,1.11499,1783,0.000187955,0,,1.00E-05,0.00042
EURUSD,2019.04.29 15:00:00,1.1155,1784,0.000250013,0.00063,,0,0
EURUSD,2019.04.29 14:00:00,1.11507,1785,0.000273658,0,,0.00019,0.00036
EURUSD,2019.04.29 13:00:00,1.11525,1786,0.000343638,0,,0.00017,4.00E-05
EURUSD,2019.04.29 12:00:00,1.11613,1787,0.000409633,0,,0.00022,7.00E-05
EURUSD,2019.04.29 11:00:00,1.11646,1788,0.000398307,0.00035,,0,0
EURUSD,2019.04.29 10:00:00,1.11594,1789,0.000344459,0.00037,,0,0
EURUSD,2019.04.29 09:00:00,1.11589,1790,0.000323664,0.00014,,0,0
EURUSD,2019.04.29 08:00:00,1.1157,1791,0.000297504,0,,0.00012,0.00021
EURUSD,2019.04.29 07:00:00,1.11579,1792,0.000279134,4.00E-05,,0,0
EURUSD,2019.04.29 06:00:00,1.11573,1793,0.000242463,0.0002,,0,0
EURUSD,2019.04.29 05:00:00,1.11572,1794,0.000198239,3.00E-05,,0,0
EURUSD,2019.04.29 04:00:00,1.11486,1795,0.000139929,0.00038,,0,0
EURUSD,2019.04.29 03:00:00,1.11482,1796,0.000151032,0,,0.00014,0.00011
EURUSD,2019.04.29 02:00:00,1.11484,1797,0.000167079,0,,0.00013,1.00E-04
EURUSD,2019.04.29 01:00:00,1.11503,1798,0.000183094,1.00E-05,,0,0
EURUSD,2019.04.29 00:00:00,1.11469,1799,0.000181527,2.00E-05,,0,0
EURUSD,2019.04.26 23:00:00,1.11438,1800,0.000211505,0,,0.00043,0.0006
EURUSD,2019.04.26 22:00:00,1.1147,1801,0.000278254,0,,4.00E-05,1.00E-05
EURUSD,2019.04.26 21:00:00,1.11535,1802,0.000326822,0,,0.00027,0.00029
EURUSD,2019.04.26 20:00:00,1.11564,1803,0.000317876,0,,7.00E-05,0.00031
EURUSD,2019.04.26 19:00:00,1.11624,1804,0.000272307,0.0003,,0,0
EURUSD,2019.04.26 18:00:00,1.11534,1805,0.000149093,0,,2.00E-05,0.00058
EURUSD,2019.04.26 17:00:00,1.11625,1806,8.13E-05,0.00026,,0,0
EURUSD,2019.04.26 16:00:00,1.11533,1807,-9.91E-05,0.00057,,0,0
EURUSD,2019.04.26 15:00:00,1.11474,1808,-0.000234185,0.00224,,0,0
EURUSD,2019.04.26 14:00:00,1.11327,1809,-0.000343152,0,,8.00E-05,0.00049
EURUSD,2019.04.26 13:00:00,1.11363,1810,-0.000327569,0,,0.00021,0.00023
EURUSD,2019.04.26 12:00:00,1.11368,1811,-0.000339569,0,,0,0.00023
EURUSD,2019.04.26 11:00:00,1.11418,1812,-0.000355037,0.00112,,0,0
EURUSD,2019.04.26 10:00:00,1.11402,1813,-0.000420526,0,,0.00025,0.00024
EURUSD,2019.04.26 09:00:00,1.11439,1814,-0.000481705,0.00056,,0,0
EURUSD,2019.04.26 08:00:00,1.11394,1815,-0.000590459,0.00022,,0,0
